#{"t_start": 1682012610.2607944, "env_id": null}
r,l,t
-144.176662,65,246.512699
-129.277478,151,246.65952
-0.525498,151,246.809456
-145.246556,23,246.830471
-125.003934,151,246.97657
-100.554514,63,247.038109
-133.439211,88,247.122772
-159.132003,34,247.154559
-408.354628,96,247.247341
-127.80704,151,247.395074
-140.592299,58,247.451009
-221.159465,127,247.578598
-169.130572,50,247.629521
-299.459144,101,247.73032
-104.688517,14,247.746022
-165.343239,23,247.767158
-91.971116,32,247.798255
-158.646964,21,247.821227
-46.700917,151,247.965179
-154.357533,110,248.070704
-236.21027,100,248.167865
-28.794075,151,248.315367
-146.531315,151,248.463997
-26.654079,151,248.612208
-6.020704,151,248.760191
-44.20853,151,248.907677
-242.497883,128,249.0316
-201.425163,151,249.177221
-221.532201,112,249.287996
-193.695718,151,249.435884
-108.494618,151,249.588118
-84.223878,116,249.700976
-97.545231,28,249.727962
-109.438312,23,249.75184
-91.814134,50,249.799942
-129.043659,98,249.895691
-144.792506,94,249.986774
-142.786405,151,250.133593
-102.886594,54,250.184733
-170.294222,31,250.217555
-112.315003,151,250.361432
-105.113393,146,250.507942
-93.899895,151,250.652689
3.001137,151,250.803102
-87.298103,56,250.856626
-203.994151,117,250.969585
-83.022745,151,251.118044
-103.897752,151,251.263065
-198.722923,73,251.332795
-145.610698,151,251.483636
-117.669334,80,251.561509
-154.350849,48,251.607676
-172.391338,62,251.665841
-313.200585,139,251.803758
-147.901106,64,251.86595
-117.991496,83,251.945764
-74.39049,151,252.089898
-105.38063,27,252.116174
-88.070824,151,252.261813
11.301215,151,252.411715
-209.657803,58,252.466566
-148.04126,67,252.531592
-186.99504,43,252.57495
-97.176309,14,252.588064
-101.738456,54,252.64069
-0.269719,151,252.789714
-84.154048,100,252.885298
-98.246369,37,252.921909
-95.323939,59,252.977305
-168.383707,67,253.041895
-96.106374,31,253.073459
-139.392896,132,253.201136
-49.717559,151,253.352026
-35.268813,151,253.498257
24.527157,151,253.642836
-92.137667,58,253.700317
-106.528335,37,253.735785
-157.224034,27,253.762802
-114.698374,110,253.867982
-111.021943,128,253.992121
-215.977028,151,254.139551
-20.791495,151,254.287262
-262.546797,104,254.391899
-98.277259,25,254.415606
-105.195867,133,254.54278
-155.781453,132,254.671349
-188.961181,77,254.747085
-223.428786,141,254.881048
-150.909504,109,254.987517
-222.103469,133,255.116239
-159.549681,75,255.190403
-169.44074,45,255.233718
-160.679885,29,255.260397
-155.562121,138,255.403214
-53.79996,151,255.548049
-147.676542,19,255.565082
-151.84157,28,255.592
-176.136744,72,255.66274
-103.470449,27,255.690659
26.803548,151,255.838097
-156.935352,77,255.911253
-90.286856,151,256.057348
-149.987142,71,256.126961
-164.117772,97,256.22216
-170.235988,132,256.35485
-197.076396,131,256.479133
-185.231201,111,256.585211
-95.74578,26,256.611534
-97.935503,89,256.697697
-135.939739,151,256.846304
-125.546438,148,256.988297
-148.138665,54,257.038473
-137.735319,61,257.098563
-144.080703,56,257.153198
-94.823058,31,257.182143
-167.114678,71,257.262017
-99.694626,28,257.289009
-140.451384,48,257.334813
-70.225888,127,257.458002
-94.419087,26,257.482576
-106.611716,131,257.610548
-163.960589,48,257.656955
6.330821,151,257.80683
-62.894447,151,257.95039
-116.628418,85,258.031279
-112.842117,35,258.066407
-198.031795,129,258.190562
-155.615502,20,258.220966
-143.497251,85,258.300939
-101.161887,60,258.35921
-308.905172,151,258.505942
-135.478671,94,258.593942
-135.642456,64,258.653371
-172.130052,147,258.797657
-195.063559,114,258.907548
-149.599145,78,258.981602
-191.552275,73,259.05234
15.830481,151,259.203346
-9.646055,151,259.352033
-400.176543,129,259.475712
-251.225679,139,259.609372
-162.800101,88,259.696924
-10.599292,151,259.842975
-181.675664,146,259.983419
-187.695821,44,260.025757
-123.288781,60,260.084189
-33.251729,151,260.237484
-184.126131,147,260.376926
-106.504339,31,260.405673
-50.142266,151,260.551627
26.030103,151,260.696988
-96.763249,47,260.742133
-140.939992,124,260.859493
3.554275,151,261.034987
-147.391113,91,261.12173
-148.774193,83,261.215076
-110.009866,55,261.26619
-93.669166,53,261.317291
-144.623868,68,261.380621
10.223153,151,261.525744
-116.652527,52,261.57585
-96.115893,18,261.592518
-220.393228,140,261.728309
-228.041955,137,261.859982
-158.106589,42,261.901027
-143.182611,97,261.996111
-145.391677,32,262.027743
22.359408,151,262.181048
-93.625407,34,262.21385
-120.26021,55,262.267874
-142.781685,36,262.302771
-0.62498,151,262.448714
-86.73355,61,262.506099
-139.358303,43,262.547985
-127.05811,52,262.598492
-125.271621,43,262.639754
-123.089085,122,262.760554
-134.928078,112,262.869001
-98.520709,48,262.914932
-91.583249,39,262.953376
-139.922657,100,263.049172
-85.906224,64,263.115465
-96.034783,22,263.137407
-3.554255,151,263.283514
-89.999253,58,263.339549
-91.422842,122,263.456293
-136.203883,90,263.546115
-119.617197,123,263.662506
-147.694691,126,263.787026
-24.150053,151,263.932693
-148.183463,11,263.941678
-137.358747,60,263.99985
-145.25267,151,264.155104
-130.250079,58,264.213403
13.742469,151,264.355638
-155.175922,97,264.45091
-220.040449,130,264.576363
-86.858704,151,264.72614
-31.883733,151,264.872294
-168.562392,101,264.967237
12.452552,151,265.118869
-146.17155,40,265.158371
-218.463295,38,265.194891
-117.684401,88,265.279658
4.192515,151,265.424473
-148.851921,11,265.435709
-134.325008,90,265.521808
1.976292,151,265.684863
-151.920656,30,265.714599
-97.642986,17,265.733676
-101.12942,20,265.753424
-27.337514,151,265.899894
-146.968268,68,265.966009
-65.860873,135,266.108202
-100.282687,27,266.135328
-40.375315,151,266.282426
-96.163254,17,266.298632
-145.686219,52,266.348889
-40.217337,151,266.494948
-25.179,151,266.638827
-139.473541,87,266.725183
-149.725848,62,266.786388
-111.607623,32,266.817123
-177.353188,28,266.844666
-100.885815,21,266.864976
31.91069,151,267.012817
-148.656311,15,267.025681
-150.014822,16,267.052828
-194.164917,129,267.180101
-91.885896,82,267.259819
-67.685598,151,267.406515
-169.930087,151,267.552283
19.443442,151,267.698329
-154.285332,21,267.722614
-97.428866,13,267.736112
-270.796736,151,267.884994
-137.079556,147,268.035441
1.579791,151,268.179697
-119.62835,16,268.197007
-370.137225,132,268.330599
-105.093834,151,268.479679
-109.376144,48,268.526463
-103.3482,34,268.558692
25.031221,151,268.707114
-101.578672,23,268.730071
-91.304381,93,268.819598
-174.238715,33,268.851452
-154.087224,127,268.974702
-97.527698,144,269.123095
-171.606324,48,269.169364
-137.655073,69,269.23625
-134.775353,35,269.269793
-17.898341,151,269.417015
-284.789786,151,269.564459
-258.839577,147,269.704359
-148.090047,13,269.719265
-156.066764,25,269.743901
-153.285269,10,269.753285
-6.48094,151,269.900685
-235.94025,68,269.966687
-165.876696,85,270.053897
-157.667784,79,270.130049
-154.156445,48,270.176169
-171.735949,51,270.227828
-173.518608,30,270.25638
-22.34356,151,270.403848
-137.540012,73,270.473739
-97.378476,83,270.554302
-91.207888,89,270.640428
-128.224532,50,270.692475
-151.202132,35,270.727917
-155.69984,28,270.754924
-50.650029,151,270.900247
-99.719437,15,270.915923
-32.449643,151,271.066395
-105.8704,16,271.081913
-158.371498,15,271.097129
-227.289507,121,271.216461
-101.771057,23,271.240007
-167.163716,78,271.314667
-215.902085,116,271.427829
-138.432217,77,271.502161
-91.132563,65,271.565854
-96.838452,26,271.590182
-131.969591,151,271.738081
-165.555796,107,271.842227
-142.096264,122,271.962026
-97.977203,87,272.048551
-106.325907,151,272.194534
-97.285643,19,272.21427
-91.838552,58,272.271934
-280.559441,151,272.420171
-154.887086,19,272.436591
-364.737065,151,272.584013
-146.945929,27,272.612007
-155.064135,38,272.648283
-277.02555,145,272.792732
-167.181453,27,272.818097
-106.081274,10,272.828617
-151.773961,38,272.864331
-135.706077,97,272.965165
-232.424606,69,273.032795
-142.424635,55,273.085647
-159.036183,19,273.103388
-153.119068,103,273.205475
-106.071454,79,273.283188
-161.525286,64,273.344932
-114.033692,28,273.37185
-170.99242,114,273.482418
-189.524218,151,273.628054
-156.315144,25,273.652569
-113.608757,151,273.803798
-99.439126,10,273.814619
-271.427766,151,273.96634
-295.754134,151,274.111345
-158.575984,101,274.208498
-79.621332,97,274.305298
-417.455891,151,274.449517
-264.17836,141,274.588018
-156.617942,75,274.658121
-43.831524,151,274.806227
-192.373736,132,274.938445
-95.119506,140,275.074244
30.218169,151,275.220623
15.69681,151,275.367805
-46.662191,151,275.51346
-102.340827,30,275.543346
-196.25346,117,275.655699
-105.67422,13,275.667964
-104.077388,11,275.680848
-151.701923,59,275.740775
-61.86841,151,275.890944
-105.638533,55,275.94319
-160.23922,53,275.996145
-151.465748,17,276.012942
-148.155009,11,276.024409
-341.217405,116,276.135531
-90.168339,65,276.201041
-101.70214,34,276.233091
-148.797454,86,276.316854
-102.114885,107,276.420923
-149.401975,36,276.455736
-140.980582,151,276.600483
-107.53511,29,276.630107
-171.88161,65,276.692923
-25.357417,151,276.846928
-224.431515,151,276.992949
-135.408397,88,277.078155
-81.638119,151,277.226868
-107.466276,29,277.255033
-198.129821,53,277.306988
-160.098127,38,277.342717
-111.510016,23,277.365301
-12.383022,151,277.513857
-144.819267,36,277.548558
-143.388278,69,277.615264
-158.348306,15,277.630697
-96.22539,118,277.747278
-113.744387,17,277.763915
-160.896724,24,277.787496
-149.264857,41,277.834227
-97.242526,17,277.851917
-272.392249,151,277.998452
-109.930992,11,278.007704
-153.70286,58,278.064148
-171.129456,43,278.106894
16.311594,151,278.251016
-168.011294,33,278.284066
-183.620241,56,278.335901
-124.631306,151,278.4804
4.638956,151,278.629456
-148.783912,22,278.652542
-97.062047,102,278.753098
-188.237674,33,278.785884
-253.867663,65,278.858029
-49.882308,151,279.002687
-144.56656,40,279.042212
-136.450081,127,279.166904
-247.868314,143,279.305296
-141.400445,54,279.356309
-52.618508,151,279.502156
-6.305821,151,279.649425
7.719392,151,279.802734
-163.895932,84,279.883822
-125.171118,108,279.987652
-16.320812,151,280.131524
-108.257452,118,280.246571
27.659006,151,280.389624
-238.81211,72,280.459019
-147.718624,36,280.494134
-95.493503,68,280.559824
-142.708688,109,280.66408
-154.103444,21,280.684712
-81.632301,85,280.775048
-147.635542,12,280.786439
-63.148228,140,280.920155
-100.188888,78,280.996936
-83.910355,151,281.142365
-619.467776,151,281.287455
-187.404158,64,281.349348
-138.954718,100,281.446489
-140.489042,79,281.522554
-141.547499,135,281.654665
-216.390977,64,281.717241
-97.916029,11,281.73184
-80.992407,111,281.840738
-148.650266,23,281.864005
-102.439433,96,281.956033
-264.507104,97,282.050057
-174.391001,94,282.141856
-143.704423,84,282.224648
-140.838581,76,282.297398
-145.691902,98,282.392578
-165.122902,151,282.538668
-126.315918,90,282.626659
-114.63792,44,282.669545
-142.479848,119,282.793983
-151.390593,151,282.941861
-172.752133,142,283.078547
-210.839273,151,283.223722
-112.343614,151,283.369514
-148.300705,50,283.419273
-151.797305,21,283.439175
1.683301,151,283.585887
24.673887,151,283.737179
-157.717237,18,283.757269
-98.296788,151,283.902366
-64.043829,151,284.049867
-363.702018,151,284.196199
-100.433198,71,284.266947
-160.934791,100,284.362571
-139.348771,63,284.424325
-387.151143,151,284.569348
-138.581554,112,284.683799
-171.292549,104,284.788393
-147.078455,39,284.826733
-107.230892,151,284.972567
-232.17823,114,285.082578
-150.35872,58,285.138042
-89.853975,151,285.286902
-102.092004,18,285.303228
-137.427705,97,285.396392
-173.385954,151,285.542404
-187.64016,96,285.637427
-185.80861,88,285.725383
-189.153653,100,285.823609
-184.721978,85,285.904695
-149.283243,10,285.915324
-159.04777,137,286.04738
-97.124249,42,286.090091
-87.283618,49,286.136298
-143.494402,44,286.178356
-120.371355,67,286.244244
-17.949574,151,286.389346
-103.105997,143,286.526381
-146.459043,55,286.579269
24.426501,151,286.736165
-97.19377,76,286.810729
-74.814058,151,286.953532
-92.373865,98,287.047524
-99.306767,11,287.059247
-137.583778,151,287.205155
-147.495797,14,287.221114
-115.537958,37,287.257207
-133.403508,133,287.382953
-39.516159,151,287.529658
-147.560221,32,287.561224
-152.4045,65,287.629993
-107.010797,37,287.667223
-152.943779,138,287.803436
-90.100286,151,287.946939
-159.38533,15,287.962407
26.50608,151,288.105286
-200.896086,57,288.162591
-93.341607,102,288.25982
-109.071271,49,288.303194
-156.550699,24,288.325415
-114.120686,147,288.460387
-154.501804,19,288.478761
-25.782494,151,288.638848
-26.574675,151,288.783675
-146.755217,151,288.926556
-104.527336,44,288.967285
-149.658498,99,289.057548
-104.802728,82,289.131149
-115.641995,47,289.175397
-34.134561,151,289.315077
-109.886574,16,289.33008
-88.446898,63,289.387427
-119.378451,151,289.531905
-93.455764,33,289.564305
-43.930904,151,289.705915
-139.963926,82,289.787395
-58.874901,151,289.936758
-112.230935,44,289.979395
-100.977302,109,290.086221
-193.208663,123,290.204742
-114.907083,46,290.248183
-128.501735,52,290.294934
-152.601738,14,290.308136
-149.782584,60,290.364458
-147.130701,77,290.438745
-216.638325,91,290.545121
-102.756281,100,290.656722
-180.860637,126,290.789966
13.744318,151,290.958134
-141.942472,40,291.000983
-174.940123,92,291.101866
-99.279817,73,291.177427
-166.604689,114,291.300405
-90.85159,51,291.358882
-11.125776,151,291.524506
-140.501629,101,291.641325
-86.62995,111,291.761149
-102.383115,25,291.786391
-145.911974,39,291.825607
-99.50551,39,291.865117
-185.366287,77,291.942663
-145.61362,49,291.990084
-134.831584,117,292.103639
-136.735115,56,292.158181
-94.985783,25,292.182694
-145.395289,145,292.325955
-99.226111,12,292.338326
-157.585287,12,292.351291
-130.100576,39,292.394537
-127.654851,119,292.521239
-62.111068,151,292.676274
-93.139613,41,292.717956
-92.417794,40,292.759847
-96.309656,49,292.806751
-139.855892,134,292.934368
-140.657053,74,293.006695
-93.468004,27,293.034194
-106.17793,91,293.127519
-94.804581,51,293.180794
-95.624512,80,293.263903
-130.063395,81,293.345167
-176.907602,108,293.451771
-97.890181,73,293.523581
-181.528845,40,293.562794
-152.647444,42,293.608779
-126.749109,126,293.732561
5.100419,151,293.880567
14.225001,151,294.026614
-102.756527,56,294.081977
-165.157982,87,294.171607
-158.508424,74,294.246314
23.377066,151,294.39775
-106.423075,119,294.513695
-225.207086,102,294.619121
-159.648372,74,294.692272
-102.884964,41,294.731319
-169.684693,19,294.751992
-157.006457,17,294.768156
41.00128,151,294.916008
-79.828748,144,295.059203
6.909092,151,295.205565
-95.357713,23,295.22615
-113.200689,51,295.275732
-154.082658,107,295.378785
-231.975979,93,295.467836
-147.832375,12,295.479534
-43.636744,151,295.637472
-99.744686,22,295.657442
-111.306666,13,295.672109
-120.017123,52,295.722405
-100.967015,16,295.738439
-170.690807,142,295.875495
-161.780598,45,295.919178
40.533442,151,296.066861
-26.309931,151,296.216279
-147.27241,51,296.265568
-148.556028,99,296.35853
-28.719732,151,296.504006
-101.040828,11,296.515559
-154.900291,30,296.547741
-150.50905,59,296.608915
-91.150186,108,296.712584
-146.340586,36,296.748232
-171.067834,92,296.839997
-92.144511,54,296.895591
-100.313176,35,296.928219
-127.821394,151,297.074878
-152.167895,100,297.172466
-129.268904,31,297.204094
-201.379069,151,297.353111
-147.085099,15,297.3669
-141.193382,111,297.474945
-150.87043,20,297.495433
-145.258814,103,297.60024
-98.178714,21,297.619923
-152.186595,83,297.702482
-147.7294,17,297.719262
-129.64302,45,297.763517
-146.907805,51,297.813495
-128.519312,22,297.835591
-1.357403,151,297.983582
-51.169674,151,298.132386
